Fecha,Producto,Cantidad,PrecioUnitario
2026-01-01,Laptop,5,850.00
2026-01-01,Mouse,10,20.00
2026-01-02,Teclado,ABC,45.00
2026-01-02,Monitor,3,320.00
2026-01-03,Auriculares,0,75.00
2026-01-03,Webcam,2,120.00
2026-01-04,Laptop,XYZ,850.00
2026-01-04,SSD,8,95.00
2026-01-05,Mouse,-1,20.00
2026-01-05,USB Hub,4,35.00
2026-01-06,Impresora,2,250.00
2026-01-06,Toner,NULL,60.00
2026-01-07,Tablet,3,400.00
2026-01-07,Cargador,15,25.00
2026-01-08,Laptop,2,850.00
2026-01-08,Monitor,0,320.00
2026-01-09,Teclado,6,45.00
2026-01-09,Mouse,ABC123,20.00
2026-01-10,SSD,4,95.00
2026-01-10,Webcam,1,120.00
2026-01-11,Auriculares,7,75.00
2026-01-11,USB Hub,0,35.00
2026-01-12,Impresora,1,250.00
2026-01-12,Tablet,???,400.00
2026-01-13,Cargador,20,25.00
2026-01-13,Laptop,3,850.00
2026-01-14,Monitor,5,320.00
2026-01-14,Teclado,-2,45.00
2026-01-15,Mouse,8,20.00
2026-01-15,SSD,ERR,95.00
2026-01-16,Webcam,3,120.00
2026-01-16,Auriculares,12,75.00
2026-01-17,USB Hub,6,35.00
2026-01-17,Impresora,0,250.00
2026-01-18,Tablet,2,400.00
2026-01-18,Cargador,N/A,25.00
2026-01-19,Laptop,4,850.00
2026-01-19,Monitor,7,320.00
2026-01-20,Teclado,3,45.00
2026-01-20,Mouse,10,20.00
2026-01-21,SSD,5,95.00
2026-01-21,Webcam,0,120.00
2026-01-22,Auriculares,MALO,75.00
2026-01-22,USB Hub,9,35.00
2026-01-23,Impresora,2,250.00
2026-01-23,Tablet,6,400.00
2026-01-24,Cargador,11,25.00
2026-01-24,Laptop,1,850.00
2026-01-25,Monitor,-3,320.00
2026-01-25,Teclado,8,45.00
2026-01-26,Mouse,4,20.00
2026-01-26,SSD,3,95.00
2026-01-27,Webcam,FAIL,120.00
2026-01-27,Auriculares,5,75.00
2026-01-28,USB Hub,7,35.00
2026-01-28,Impresora,0,250.00
2026-01-29,Tablet,4,400.00
2026-01-29,Cargador,18,25.00
2026-01-30,Laptop,6,850.00
2026-01-30,Monitor,2,320.00
2026-02-01,Teclado,9,45.00
2026-02-01,Mouse,0,20.00
2026-02-02,SSD,4,95.00
2026-02-02,Webcam,ERR02,120.00
2026-02-03,Auriculares,3,75.00
2026-02-03,USB Hub,5,35.00
2026-02-04,Impresora,1,250.00
2026-02-04,Tablet,-1,400.00
2026-02-05,Cargador,14,25.00
2026-02-05,Laptop,2,850.00
2026-02-06,Monitor,8,320.00
2026-02-06,Teclado,4,45.00
2026-02-07,Mouse,6,20.00
2026-02-07,SSD,##,95.00
2026-02-08,Webcam,7,120.00
2026-02-08,Auriculares,0,75.00
2026-02-09,USB Hub,3,35.00
2026-02-09,Impresora,5,250.00
2026-02-10,Tablet,2,400.00
2026-02-10,Cargador,9,25.00
2026-02-11,Laptop,TRES,850.00
2026-02-11,Monitor,4,320.00
2026-02-12,Teclado,7,45.00
2026-02-12,Mouse,11,20.00
2026-02-13,SSD,0,95.00
2026-02-13,Webcam,6,120.00
2026-02-14,Auriculares,8,75.00
2026-02-14,USB Hub,CUATRO,35.00
2026-02-15,Impresora,3,250.00
2026-02-15,Tablet,5,400.00
2026-02-16,Cargador,16,25.00
2026-02-16,Laptop,4,850.00
2026-02-17,Monitor,0,320.00
2026-02-17,Teclado,2,45.00
2026-02-18,Mouse,9,20.00
2026-02-18,SSD,7,95.00
2026-02-19,Webcam,-5,120.00
2026-02-19,Auriculares,4,75.00
2026-02-20,USB Hub,6,35.00
